,ProjectID,land_use,year,percent_development_pa,status,development_pa
32403,1137.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,16562.916666666664
32404,1007.38,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,29864.583333333332
32405,15090.2,Community Facilities (GFA),2040,0.0,Pipeline,0.0
32406,KizadCentre,Community Facilities (GFA),2040,0.14285714285714285,Pipeline,0.0
32407,1007.42.4,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,10725.083333333332
32408,1113.6.12,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,15598.583333333332
32409,Zayed Military city,Community Facilities (GFA),2040,0.1111111111111111,Pipeline,0.0
32410,1997.1,Community Facilities (GFA),2040,0.0,Pipeline,0.0
32411,SHM13_P1,Community Facilities (GFA),2040,0.1111111111111111,Pipeline,0.0
32412,1114.48,Community Facilities (GFA),2040,0.0,Pipeline,0.0
32413,25087.x,Community Facilities (GFA),2040,0.1111111111111111,Pipeline,11111.111111111111
32414,Mina Zayed_Phase 3,Community Facilities (GFA),2040,0.0,Pipeline,0.0
32415,12698.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,9100.416666666666
32416,1113.10,Community Facilities (GFA),2040,0.0,Pipeline,0.0
32417,6053.0,Community Facilities (GFA),2040,0.1111111111111111,Pipeline,3176.555555555555
32418,22345.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,3424.833333333333
32419,36681.0,Community Facilities (GFA),2040,0.0,Pipeline,0.0
32420,Al Sader Ph2,Community Facilities (GFA),2040,0.0,Pipeline,0.0
32421,1164.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,19545.166666666664
32422,1416.0,Community Facilities (GFA),2040,0.1111111111111111,Pipeline,0.0
32423,17407.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,4537.75
32424,1089.65,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,4787.0
32425,1113.16,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,0.0
32426,23037.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,5104.916666666666
32427,18495.1,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,17174.166666666664
32428,1317.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,98.33333333333333
32429,38988.0,Community Facilities (GFA),2040,0.1111111111111111,Pipeline,1532.7777777777776
32430,18495.2,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,24353.166666666664
32431,1001.15,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,7148.25
32432,1001.21,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,1990.0
32433,1001.8.x,Community Facilities (GFA),2040,0.1111111111111111,Pipeline,1584.4444444444443
32434,6034.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,819.1666666666666
32435,18649.0,Community Facilities (GFA),2040,0.0,Pipeline,0.0
32436,15090.1,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,5189.916666666666
32437,1007.46,Community Facilities (GFA),2040,0.1111111111111111,Pipeline,30004.22222222222
32438,21257.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,2806.583333333333
32439,28240.0,Community Facilities (GFA),2040,0.1111111111111111,Pipeline,4733.333333333333
32440,38190.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,1997.1666666666665
32441,15694.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,2993.583333333333
32442,38036.0,Community Facilities (GFA),2040,0.1111111111111111,Pipeline,1693.111111111111
32443,1113.28,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,574.5
32444,Al Bahia North,Community Facilities (GFA),2040,0.1111111111111111,Pipeline,0.0
32445,10040.0,Community Facilities (GFA),2040,0.0,Pipeline,0.0
32446,15690.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,2049.75
32447,5222.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,9938.75
32448,17158.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,679.6666666666666
32449,1007.42.1,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,1102.4166666666665
32450,1113.6.12.4,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,475.0
32451,17158.4,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,62.666666666666664
32452,18339.0,Community Facilities (GFA),2040,0.1111111111111111,Pipeline,0.0
32453,1113.6.12.2,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,2677.6666666666665
32454,Al Falah East,Community Facilities (GFA),2040,0.1111111111111111,Pipeline,0.0
32455,21301.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,176.25
32456,1113.6.12.3,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,960.6666666666666
32457,26239.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,73.83333333333333
32458,17158.3,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,372.5
32459,5746.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,0.0
32460,32592.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,0.0
32461,18932.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,0.0
32462,1113.1.3,Community Facilities (GFA),2040,0.0,Pipeline,0.0
32463,1113.6.12.1,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,42.666666666666664
32464,21592.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,114.83333333333333
32465,39724.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,37.5
32466,24640.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,59.33333333333333
32467,16775.0,Community Facilities (GFA),2040,0.1111111111111111,Pipeline,17355.0
32468,11220.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,0.0
32469,1113.24.x,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,0.0
32470,5251.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,3182.9166666666665
32471,18211.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,0.0
32472,25258.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,2425.6666666666665
32473,1039.0,Community Facilities (GFA),2040,0.0,Pipeline,0.0
32474,1039.1,Community Facilities (GFA),2040,0.0,Pipeline,0.0
32475,1113.17,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,0.0
32476,1113.7.JB_JC,Community Facilities (GFA),2040,0.0,Pipeline,0.0
32477,1251.6,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,0.0
32478,33436.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,154.66666666666666
32479,1113.7.JE,Community Facilities (GFA),2040,0.0,Pipeline,0.0
32480,21661.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,14.666666666666666
32481,17860.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,10216.666666666666
32482,1251.2.1,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,0.0
32483,1113.E1_C3e,Community Facilities (GFA),2040,0.0,Pipeline,0.0
32484,1113.21,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,0.0
32485,24811.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,0.0
32486,ABU AL HABL ISLAND_P1,Community Facilities (GFA),2040,0.0,Pipeline,0.0
32487,35581.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,168.16666666666666
32488,Ras Al Sader_142,Community Facilities (GFA),2040,0.1111111111111111,Pipeline,0.0
32489,18650.0,Community Facilities (GFA),2040,0.1111111111111111,Pipeline,0.0
32490,18916.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,38.75
32491,Z9_MBZ,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,0.0
32492,Al Hanyourah,Community Facilities (GFA),2040,0.0,Pipeline,0.0
32493,1104.0,Community Facilities (GFA),2040,0.0,Pipeline,0.0
32494,10234.0,Community Facilities (GFA),2040,0.0,Pipeline,0.0
32495,AL SMEEH_21,Community Facilities (GFA),2040,0.0,Pipeline,0.0
32496,GHANADHAH_2,Community Facilities (GFA),2040,0.0,Pipeline,0.0
32497,1113.13,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,0.0
32498,32379.0,Community Facilities (GFA),2040,0.08333333333333333,Pipeline,0.0
32499,Samha New Housing - Ph 3,Healthcare (GFA),2040,0.1111111111111111,Pipeline,0.0
32500,Samha New Housing - Ph 2,Healthcare (GFA),2040,0.1111111111111111,Pipeline,0.0
32501,ABU MREIKHAH_2,Healthcare (GFA),2040,0.1111111111111111,Pipeline,0.0
32502,26626.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32503,Umm Al Nar,Healthcare (GFA),2040,0.1111111111111111,Pipeline,0.0
32504,21703.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32505,Al Haffar,Healthcare (GFA),2040,0.1111111111111111,Pipeline,0.0
32506,Al Shahamah II_1,Healthcare (GFA),2040,0.14285714285714285,Pipeline,0.0
32507,Samha New Housing - Ph 1,Healthcare (GFA),2040,0.1111111111111111,Pipeline,0.0
32508,18312.0,Healthcare (GFA),2040,0.0,Pipeline,0.0
32509,1920.0,Healthcare (GFA),2040,0.1111111111111111,Pipeline,0.0
32510,5000.34,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32511,33416.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32512,36016.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32513,37817.0,Healthcare (GFA),2040,0.1111111111111111,Pipeline,0.0
32514,25983.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32515,33450.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32516,Rabdan,Healthcare (GFA),2040,0.0,Pipeline,0.0
32517,14135.0,Healthcare (GFA),2040,0.0,Pipeline,0.0
32518,1137.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32519,1007.38,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32520,15090.2,Healthcare (GFA),2040,0.0,Pipeline,0.0
32521,KizadCentre,Healthcare (GFA),2040,0.14285714285714285,Pipeline,0.0
32522,1007.42.4,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32523,1113.6.12,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32524,Zayed Military city,Healthcare (GFA),2040,0.1111111111111111,Pipeline,0.0
32525,1997.1,Healthcare (GFA),2040,0.0,Pipeline,0.0
32526,SHM13_P1,Healthcare (GFA),2040,0.1111111111111111,Pipeline,0.0
32527,1114.48,Healthcare (GFA),2040,0.0,Pipeline,0.0
32528,25087.x,Healthcare (GFA),2040,0.1111111111111111,Pipeline,0.0
32529,Mina Zayed_Phase 3,Healthcare (GFA),2040,0.0,Pipeline,0.0
32530,12698.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32531,1113.10,Healthcare (GFA),2040,0.0,Pipeline,0.0
32532,6053.0,Healthcare (GFA),2040,0.1111111111111111,Pipeline,0.0
32533,22345.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32534,36681.0,Healthcare (GFA),2040,0.0,Pipeline,0.0
32535,Al Sader Ph2,Healthcare (GFA),2040,0.0,Pipeline,0.0
32536,1164.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32537,1416.0,Healthcare (GFA),2040,0.1111111111111111,Pipeline,0.0
32538,17407.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32539,1089.65,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32540,1113.16,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32541,23037.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32542,18495.1,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32543,1317.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32544,38988.0,Healthcare (GFA),2040,0.1111111111111111,Pipeline,0.0
32545,18495.2,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32546,1001.15,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32547,1001.21,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32548,1001.8.x,Healthcare (GFA),2040,0.1111111111111111,Pipeline,0.0
32549,6034.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32550,18649.0,Healthcare (GFA),2040,0.0,Pipeline,0.0
32551,15090.1,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32552,1007.46,Healthcare (GFA),2040,0.1111111111111111,Pipeline,0.0
32553,21257.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32554,28240.0,Healthcare (GFA),2040,0.1111111111111111,Pipeline,0.0
32555,38190.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32556,15694.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32557,38036.0,Healthcare (GFA),2040,0.1111111111111111,Pipeline,0.0
32558,1113.28,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32559,Al Bahia North,Healthcare (GFA),2040,0.1111111111111111,Pipeline,0.0
32560,10040.0,Healthcare (GFA),2040,0.0,Pipeline,0.0
32561,15690.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32562,5222.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32563,17158.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32564,1007.42.1,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32565,1113.6.12.4,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32566,17158.4,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32567,18339.0,Healthcare (GFA),2040,0.1111111111111111,Pipeline,0.0
32568,1113.6.12.2,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32569,Al Falah East,Healthcare (GFA),2040,0.1111111111111111,Pipeline,0.0
32570,21301.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32571,1113.6.12.3,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32572,26239.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32573,17158.3,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32574,5746.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32575,32592.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32576,18932.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32577,1113.1.3,Healthcare (GFA),2040,0.0,Pipeline,0.0
32578,1113.6.12.1,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32579,21592.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32580,39724.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32581,24640.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32582,16775.0,Healthcare (GFA),2040,0.1111111111111111,Pipeline,0.0
32583,11220.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32584,1113.24.x,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32585,5251.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32586,18211.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32587,25258.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32588,1039.0,Healthcare (GFA),2040,0.0,Pipeline,0.0
32589,1039.1,Healthcare (GFA),2040,0.0,Pipeline,0.0
32590,1113.17,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32591,1113.7.JB_JC,Healthcare (GFA),2040,0.0,Pipeline,0.0
32592,1251.6,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32593,33436.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32594,1113.7.JE,Healthcare (GFA),2040,0.0,Pipeline,0.0
32595,21661.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32596,17860.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32597,1251.2.1,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32598,1113.E1_C3e,Healthcare (GFA),2040,0.0,Pipeline,0.0
32599,1113.21,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32600,24811.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32601,ABU AL HABL ISLAND_P1,Healthcare (GFA),2040,0.0,Pipeline,0.0
32602,35581.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32603,Ras Al Sader_142,Healthcare (GFA),2040,0.1111111111111111,Pipeline,0.0
32604,18650.0,Healthcare (GFA),2040,0.1111111111111111,Pipeline,0.0
32605,18916.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32606,Z9_MBZ,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32607,Al Hanyourah,Healthcare (GFA),2040,0.0,Pipeline,0.0
32608,1104.0,Healthcare (GFA),2040,0.0,Pipeline,0.0
32609,10234.0,Healthcare (GFA),2040,0.0,Pipeline,0.0
32610,AL SMEEH_21,Healthcare (GFA),2040,0.0,Pipeline,0.0
32611,GHANADHAH_2,Healthcare (GFA),2040,0.0,Pipeline,0.0
32612,1113.13,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32613,32379.0,Healthcare (GFA),2040,0.08333333333333333,Pipeline,0.0
32614,Samha New Housing - Ph 3,Education (GFA),2040,0.1111111111111111,Pipeline,0.0
32615,Samha New Housing - Ph 2,Education (GFA),2040,0.1111111111111111,Pipeline,0.0
32616,ABU MREIKHAH_2,Education (GFA),2040,0.1111111111111111,Pipeline,0.0
32617,26626.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32618,Umm Al Nar,Education (GFA),2040,0.1111111111111111,Pipeline,0.0
32619,21703.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32620,Al Haffar,Education (GFA),2040,0.1111111111111111,Pipeline,0.0
32621,Al Shahamah II_1,Education (GFA),2040,0.14285714285714285,Pipeline,0.0
32622,Samha New Housing - Ph 1,Education (GFA),2040,0.1111111111111111,Pipeline,0.0
32623,18312.0,Education (GFA),2040,0.0,Pipeline,0.0
32624,1920.0,Education (GFA),2040,0.1111111111111111,Pipeline,0.0
32625,5000.34,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32626,33416.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32627,36016.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32628,37817.0,Education (GFA),2040,0.1111111111111111,Pipeline,0.0
32629,25983.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32630,33450.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32631,Rabdan,Education (GFA),2040,0.0,Pipeline,0.0
32632,14135.0,Education (GFA),2040,0.0,Pipeline,0.0
32633,1137.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32634,1007.38,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32635,15090.2,Education (GFA),2040,0.0,Pipeline,0.0
32636,KizadCentre,Education (GFA),2040,0.14285714285714285,Pipeline,0.0
32637,1007.42.4,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32638,1113.6.12,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32639,Zayed Military city,Education (GFA),2040,0.1111111111111111,Pipeline,0.0
32640,1997.1,Education (GFA),2040,0.0,Pipeline,0.0
32641,SHM13_P1,Education (GFA),2040,0.1111111111111111,Pipeline,0.0
32642,1114.48,Education (GFA),2040,0.0,Pipeline,0.0
32643,25087.x,Education (GFA),2040,0.1111111111111111,Pipeline,0.0
32644,Mina Zayed_Phase 3,Education (GFA),2040,0.0,Pipeline,0.0
32645,12698.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32646,1113.10,Education (GFA),2040,0.0,Pipeline,0.0
32647,6053.0,Education (GFA),2040,0.1111111111111111,Pipeline,0.0
32648,22345.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32649,36681.0,Education (GFA),2040,0.0,Pipeline,0.0
32650,Al Sader Ph2,Education (GFA),2040,0.0,Pipeline,0.0
32651,1164.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32652,1416.0,Education (GFA),2040,0.1111111111111111,Pipeline,0.0
32653,17407.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32654,1089.65,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32655,1113.16,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32656,23037.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32657,18495.1,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32658,1317.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32659,38988.0,Education (GFA),2040,0.1111111111111111,Pipeline,0.0
32660,18495.2,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32661,1001.15,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32662,1001.21,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32663,1001.8.x,Education (GFA),2040,0.1111111111111111,Pipeline,0.0
32664,6034.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32665,18649.0,Education (GFA),2040,0.0,Pipeline,0.0
32666,15090.1,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32667,1007.46,Education (GFA),2040,0.1111111111111111,Pipeline,0.0
32668,21257.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32669,28240.0,Education (GFA),2040,0.1111111111111111,Pipeline,0.0
32670,38190.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32671,15694.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32672,38036.0,Education (GFA),2040,0.1111111111111111,Pipeline,0.0
32673,1113.28,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32674,Al Bahia North,Education (GFA),2040,0.1111111111111111,Pipeline,0.0
32675,10040.0,Education (GFA),2040,0.0,Pipeline,0.0
32676,15690.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32677,5222.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32678,17158.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32679,1007.42.1,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32680,1113.6.12.4,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32681,17158.4,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32682,18339.0,Education (GFA),2040,0.1111111111111111,Pipeline,0.0
32683,1113.6.12.2,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32684,Al Falah East,Education (GFA),2040,0.1111111111111111,Pipeline,0.0
32685,21301.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32686,1113.6.12.3,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32687,26239.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32688,17158.3,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32689,5746.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32690,32592.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32691,18932.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32692,1113.1.3,Education (GFA),2040,0.0,Pipeline,0.0
32693,1113.6.12.1,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32694,21592.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32695,39724.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32696,24640.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32697,16775.0,Education (GFA),2040,0.1111111111111111,Pipeline,0.0
32698,11220.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32699,1113.24.x,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32700,5251.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32701,18211.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32702,25258.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32703,1039.0,Education (GFA),2040,0.0,Pipeline,0.0
32704,1039.1,Education (GFA),2040,0.0,Pipeline,0.0
32705,1113.17,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32706,1113.7.JB_JC,Education (GFA),2040,0.0,Pipeline,0.0
32707,1251.6,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32708,33436.0,Education (GFA),2040,0.08333333333333333,Pipeline,0.0
32709,1113.7.JE,Education (GFA),2040,0.0,Pipeline,0.0
